feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1398414005206023,0.4050665385782155,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.4050665385782155,0.631091803277249,0.5618304785849701,0.5270032537792101,0.4924406443800228,0.9080113674808852,0.6385676897454199,0.6710621523419993,0.2389510160783885,0.0509758276148918,p1,thyroid_gland,fold_a,314159,strict,strict,0.555115993762072,63864,0.4601684492394874,0.1883217629689514
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.325853749046641,0.3679937407405998,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3679937407405998,0.6531664231769849,0.589076154797638,0.5310821540329737,0.4949108953926398,0.9245212801948712,0.6447023851652629,0.6594544726640743,0.2336081112580777,0.0491235404346487,p1,thyroid_gland,fold_a,314159,strict,strict,0.5601121181075293,63864,0.4601684492394874,0.2387924629017067
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.539829568181501,0.3919954002752183,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3919954002752183,0.5102703142814589,0.4651170074653865,0.4601684492394874,0.4601684492394874,1.0,0.6302950176456164,0.6934384250688098,0.2501439494794262,0.0406618614722257,p1,thyroid_gland,fold_a,314159,strict,strict,0.5,63864,0.4601684492394874,0.0091668562515984
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.314733848028144,0.3651056704405181,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3651056704405181,0.6537581140800097,0.5890112276302126,0.5298055516634752,0.494191080964064,0.9267880100142092,0.6446405459465819,0.6593356232812958,0.233554974428354,0.0497627560727918,p1,thyroid_gland,fold_a,314159,strict,strict,0.5590969610272921,63864,0.4601684492394874,0.2386721898881456
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.7366580097513964,0.360606550059373,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.360606550059373,0.5111588253427463,0.4683620400820351,0.4601684492394874,0.4601684492394874,1.0,0.6302950176456164,0.6932854384661343,0.2500682231604489,0.040265694600846,p1,thyroid_gland,fold_a,314159,strict,strict,0.5,63864,0.4601684492394874,0.0151780510624185
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.3154705967284464,0.3996859462880475,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3996859462880475,0.6516876549780073,0.5865672514449835,0.5506982392228293,0.5067654014655139,0.8844306110020975,0.6443359952676723,0.6601938987330643,0.2339527857997807,0.0497004135150947,p1,thyroid_gland,fold_a,314159,strict,strict,0.575322731600544,63864,0.4601684492394874,0.2341448958057858
coordinate,"reference coordinate, node length, and constant orientation",19.99999824206123,0.499602457207588,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.499602457207588,0.4966173226659371,0.4608812563081215,0.4601684492394874,0.4601684492394874,1.0,0.6302950176456164,0.6931472923997153,0.2500000559199123,0.0398314171391951,p1,thyroid_gland,fold_a,42,1hop,1hop,0.5,63864,0.4601684492394874,0.0013204249874425
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1398414005206023,0.4050665385782155,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.4050665385782155,0.631091803277249,0.5618304785849701,0.5270032537792101,0.4924406443800228,0.9080113674808852,0.6385676897454199,0.6710621523419993,0.2389510160783885,0.0509758276148918,p1,thyroid_gland,fold_a,42,1hop,1hop,0.555115993762072,63864,0.4601684492394874,0.1883217629689514
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.325853749046641,0.3679937407405998,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3679937407405998,0.6531664231769849,0.589076154797638,0.5310821540329737,0.4949108953926398,0.9245212801948712,0.6447023851652629,0.6594544726640743,0.2336081112580777,0.0491235404346487,p1,thyroid_gland,fold_a,42,1hop,1hop,0.5601121181075293,63864,0.4601684492394874,0.2387924629017067
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.3618070514711436,0.3918119482508723,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3918119482508723,0.5419142903961676,0.4908923198265117,0.460635498886865,0.4603550664775472,0.9992218688679884,0.6303153177186149,0.690020387654089,0.2484410092596106,0.0372680153707749,p1,thyroid_gland,fold_a,42,1hop,1hop,0.5003751737995313,63864,0.4601684492394874,0.0569138105094831
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.314733848028144,0.3651056704405181,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3651056704405181,0.6537581140800097,0.5890112276302126,0.5298055516634752,0.494191080964064,0.9267880100142092,0.6446405459465819,0.6593356232812958,0.233554974428354,0.0497627560727918,p1,thyroid_gland,fold_a,42,1hop,1hop,0.5590969610272921,63864,0.4601684492394874,0.2386721898881456
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.4464767345615572,0.395275520937124,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.395275520937124,0.5431190776991046,0.4945132638393768,0.460199585882646,0.4601654128311761,0.9995263549631234,0.63019805676134,0.689873877521905,0.2483693319045676,0.0374855796948579,p1,thyroid_gland,fold_a,42,1hop,1hop,0.4999938912522899,63864,0.4601684492394874,0.0636213547568765
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.3263310759040787,0.3773981410239366,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3773981410239366,0.6545356744377984,0.5916336320128821,0.5378076689552099,0.4987915969511061,0.90770688138575,0.6438066900225561,0.6584749276060827,0.2331517881251431,0.0484361574769951,p1,thyroid_gland,fold_a,42,1hop,1hop,0.5651007370158743,63864,0.4601684492394874,0.243530009663546
coordinate,"reference coordinate, node length, and constant orientation",19.99999824206123,0.499602457207588,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.499602457207588,0.4966173226659371,0.4608812563081215,0.4601684492394874,0.4601684492394874,1.0,0.6302950176456164,0.6931472923997153,0.2500000559199123,0.0398314171391951,p1,thyroid_gland,fold_a,42,strict,strict,0.5,63864,0.4601684492394874,0.0013204249874425
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1398414005206023,0.4050665385782155,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.4050665385782155,0.631091803277249,0.5618304785849701,0.5270032537792101,0.4924406443800228,0.9080113674808852,0.6385676897454199,0.6710621523419993,0.2389510160783885,0.0509758276148918,p1,thyroid_gland,fold_a,42,strict,strict,0.555115993762072,63864,0.4601684492394874,0.1883217629689514
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.325853749046641,0.3679937407405998,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3679937407405998,0.6531664231769849,0.589076154797638,0.5310821540329737,0.4949108953926398,0.9245212801948712,0.6447023851652629,0.6594544726640743,0.2336081112580777,0.0491235404346487,p1,thyroid_gland,fold_a,42,strict,strict,0.5601121181075293,63864,0.4601684492394874,0.2387924629017067
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.4470638242975478,0.4213065670567732,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.4213065670567732,0.5065899264789138,0.465336447037413,0.4604953839926518,0.4602334800387052,0.9976656066039652,0.6298914900888585,0.6937331708216357,0.2502907160949307,0.0394608938951024,p1,thyroid_gland,fold_a,42,strict,strict,0.5001305682623286,63864,0.4601684492394874,0.0095733526331407
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.314733848028144,0.3651056704405181,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.3651056704405181,0.6537581140800097,0.5890112276302126,0.5298055516634752,0.494191080964064,0.9267880100142092,0.6446405459465819,0.6593356232812958,0.233554974428354,0.0497627560727918,p1,thyroid_gland,fold_a,42,strict,strict,0.5590969610272921,63864,0.4601684492394874,0.2386721898881456
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.7687881365292666,0.4268915550924522,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.4268915550924522,0.5098299809941941,0.4692749651939818,0.46032413245528,0.4601681563635796,0.9980377562757968,0.6299044466983398,0.6934689063456286,0.2501591965954858,0.0426877141400243,p1,thyroid_gland,fold_a,42,strict,strict,0.4999994116634931,63864,0.4601684492394874,0.0168691806576794
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.3184106075713142,0.4079965746152593,132799,63864,64233,all_test_chromosomes,all,64233,0.4601684492394874,0.4079965746152593,0.6528134363959697,0.5886662368236131,0.5568477262466334,0.5107831337187506,0.8758035049732729,0.6452473236206832,0.6597067540680361,0.2337157888946293,0.0493831445419449,p1,thyroid_gland,fold_a,42,strict,strict,0.5803819255219644,63864,0.4601684492394874,0.2380331186702564
coordinate,"reference coordinate, node length, and constant orientation",1.324114349264192,0.4762507117917544,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4762507117917544,0.5171385063280205,0.4505875744085689,0.4450081423023926,0.4449092789320297,0.999401661269886,0.6157165470433896,0.6929073789410988,0.2498800436195119,0.0548403555296159,p1,thyroid_gland,fold_b,20260806,1hop,1hop,0.500053420051619,48960,0.4448828761117374,0.0102765669645956
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,0.8487133546802168,0.3487980644647399,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3487980644647399,0.6253994108886585,0.5548092711988177,0.5024426907177753,0.4697753818508535,0.9201393777277208,0.6219932906664128,0.6715784182920931,0.2391743698389058,0.0583276272610134,p1,thyroid_gland,fold_b,20260806,1hop,1hop,0.5439154521494296,48960,0.4448828761117374,0.1980237869751014
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.0929528997665725,0.3693502161121641,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3693502161121641,0.6479487877627386,0.5744577567491711,0.5370318176124264,0.4886806875869774,0.8775165423060679,0.6277649784089335,0.6609104691292915,0.2342468173910781,0.0553202142219596,p1,thyroid_gland,fold_b,20260806,1hop,1hop,0.5708382666398895,48960,0.4448828761117374,0.2334189940491104
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,2.17923186615774,0.4191725585732762,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4191725585732762,0.5307727255737926,0.4669684089096254,0.444945509207065,0.4448917572605658,0.9996128396452204,0.615739837398374,0.6915175528003223,0.249184994262275,0.0536745758497874,p1,thyroid_gland,fold_b,20260806,1hop,1hop,0.5000179734726158,48960,0.4448828761117374,0.0397853567247071
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.089419570482023,0.3642803902539905,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3642803902539905,0.6493964807916791,0.5759388570750603,0.5351371664787674,0.4876246266051131,0.8848021962551035,0.6287422154415626,0.6601839818352321,0.2339263841786324,0.055221654184758,p1,thyroid_gland,fold_b,20260806,1hop,1hop,0.5698551204676172,48960,0.4448828761117374,0.2360870802279603
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.9899185518146063,0.4126058158416104,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4126058158416104,0.5346806677225294,0.46873400977099,0.4449924840285607,0.4449126654656536,0.9996128396452204,0.6157598621093369,0.6912572525004392,0.2490541395282216,0.0535931946023592,p1,thyroid_gland,fold_b,20260806,1hop,1hop,0.500060284202617,48960,0.4448828761117374,0.0429659483249042
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.1080729764746875,0.3389948583148069,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3389948583148069,0.6498067264954831,0.5774012548361475,0.5211073531253915,0.4798553144129104,0.910495565254118,0.6284832730011418,0.6594123822878145,0.2335457260001682,0.0523692834262375,p1,thyroid_gland,fold_b,20260806,1hop,1hop,0.5597693893065129,48960,0.4448828761117374,0.2387214752018425
coordinate,"reference coordinate, node length, and constant orientation",1.324114349264192,0.4762507117917544,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4762507117917544,0.5171385063280205,0.4505875744085689,0.4450081423023926,0.4449092789320297,0.999401661269886,0.6157165470433896,0.6929073789410988,0.2498800436195119,0.0548403555296159,p1,thyroid_gland,fold_b,20260806,strict,strict,0.500053420051619,48960,0.4448828761117374,0.0102765669645956
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,0.8487133546802168,0.3487980644647399,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3487980644647399,0.6253994108886585,0.5548092711988177,0.5024426907177753,0.4697753818508535,0.9201393777277208,0.6219932906664128,0.6715784182920931,0.2391743698389058,0.0583276272610134,p1,thyroid_gland,fold_b,20260806,strict,strict,0.5439154521494296,48960,0.4448828761117374,0.1980237869751014
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.0929528997665725,0.3693502161121641,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3693502161121641,0.6479487877627386,0.5744577567491711,0.5370318176124264,0.4886806875869774,0.8775165423060679,0.6277649784089335,0.6609104691292915,0.2342468173910781,0.0553202142219596,p1,thyroid_gland,fold_b,20260806,strict,strict,0.5708382666398895,48960,0.4448828761117374,0.2334189940491104
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,2.168457680897899,0.405724875246642,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.405724875246642,0.5359574454764819,0.4726897311064368,0.4448828761117374,0.4448811499796436,0.9999648036041108,0.6157964323644797,0.6918298668404423,0.2493416917072781,0.0552598545113763,p1,thyroid_gland,fold_b,20260806,strict,strict,0.4999965053787225,48960,0.4448828761117374,0.0500918703424766
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.089419570482023,0.3642803902539905,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3642803902539905,0.6493964807916791,0.5759388570750603,0.5351371664787674,0.4876246266051131,0.8848021962551035,0.6287422154415626,0.6601839818352321,0.2339263841786324,0.055221654184758,p1,thyroid_gland,fold_b,20260806,strict,strict,0.5698551204676172,48960,0.4448828761117374,0.2360870802279603
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.447604051044593,0.3187217943122066,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3187217943122066,0.5428122925416092,0.4769908697038546,0.4448828761117374,0.4448828761117374,1.0,0.615804759634141,0.691015725406514,0.2489345352946644,0.0557793839290997,p1,thyroid_gland,fold_b,20260806,strict,strict,0.5,48960,0.4448828761117374,0.0578400344907754
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.098297441564763,0.3441840780755081,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3441840780755081,0.6506524888795988,0.576353430678451,0.5232838531880245,0.4809775997904074,0.9046177671406448,0.6280345514300725,0.6592297453596107,0.2334577441539338,0.0534341621184578,p1,thyroid_gland,fold_b,20260806,strict,strict,0.5611461847098914,48960,0.4448828761117374,0.2368339020887001
coordinate,"reference coordinate, node length, and constant orientation",1.324114349264192,0.4762507117917544,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4762507117917544,0.5171385063280205,0.4505875744085689,0.4450081423023926,0.4449092789320297,0.999401661269886,0.6157165470433896,0.6929073789410988,0.2498800436195119,0.0548403555296159,p1,thyroid_gland,fold_b,314159,1hop,1hop,0.500053420051619,48960,0.4448828761117374,0.0102765669645956
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,0.8487133546802168,0.3487980644647399,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3487980644647399,0.6253994108886585,0.5548092711988177,0.5024426907177753,0.4697753818508535,0.9201393777277208,0.6219932906664128,0.6715784182920931,0.2391743698389058,0.0583276272610134,p1,thyroid_gland,fold_b,314159,1hop,1hop,0.5439154521494296,48960,0.4448828761117374,0.1980237869751014
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.0929528997665725,0.3693502161121641,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3693502161121641,0.6479487877627386,0.5744577567491711,0.5370318176124264,0.4886806875869774,0.8775165423060679,0.6277649784089335,0.6609104691292915,0.2342468173910781,0.0553202142219596,p1,thyroid_gland,fold_b,314159,1hop,1hop,0.5708382666398895,48960,0.4448828761117374,0.2334189940491104
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,2.882410090255976,0.4541835832861671,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4541835832861671,0.523249767977003,0.4576532017609528,0.4451020919453839,0.4449700805163069,0.9997888216246656,0.6158482384823848,0.6921979158065074,0.2495247743455717,0.0532377589479513,p1,thyroid_gland,fold_b,314159,1hop,1hop,0.5001764823456737,48960,0.4448828761117374,0.0230047409810869
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.089419570482023,0.3642803902539905,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3642803902539905,0.6493964807916791,0.5759388570750603,0.5351371664787674,0.4876246266051131,0.8848021962551035,0.6287422154415626,0.6601839818352321,0.2339263841786324,0.055221654184758,p1,thyroid_gland,fold_b,314159,1hop,1hop,0.5698551204676172,48960,0.4448828761117374,0.2360870802279603
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,2.72422530327194,0.4466172943198084,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4466172943198084,0.5265119368757345,0.4602929638800438,0.445086433671552,0.4449700064216016,0.999929607208222,0.6158748739960329,0.6919410460012322,0.2493963480884305,0.0528727892502709,p1,thyroid_gland,fold_b,314159,1hop,1hop,0.5001763572541166,48960,0.4448828761117374,0.0277600655882635
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.1113504454749836,0.3376054120214419,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3376054120214419,0.6503888867175466,0.5764737534992205,0.5193379681823875,0.4788930148349313,0.9123609742362382,0.6280999745580984,0.6591717676852997,0.2334425771979316,0.0529561384111543,p1,thyroid_gland,fold_b,314159,1hop,1hop,0.5583609000708439,48960,0.4448828761117374,0.2370506542218835
coordinate,"reference coordinate, node length, and constant orientation",1.324114349264192,0.4762507117917544,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4762507117917544,0.5171385063280205,0.4505875744085689,0.4450081423023926,0.4449092789320297,0.999401661269886,0.6157165470433896,0.6929073789410988,0.2498800436195119,0.0548403555296159,p1,thyroid_gland,fold_b,314159,strict,strict,0.500053420051619,48960,0.4448828761117374,0.0102765669645956
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,0.8487133546802168,0.3487980644647399,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3487980644647399,0.6253994108886585,0.5548092711988177,0.5024426907177753,0.4697753818508535,0.9201393777277208,0.6219932906664128,0.6715784182920931,0.2391743698389058,0.0583276272610134,p1,thyroid_gland,fold_b,314159,strict,strict,0.5439154521494296,48960,0.4448828761117374,0.1980237869751014
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.0929528997665725,0.3693502161121641,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3693502161121641,0.6479487877627386,0.5744577567491711,0.5370318176124264,0.4886806875869774,0.8775165423060679,0.6277649784089335,0.6609104691292915,0.2342468173910781,0.0553202142219596,p1,thyroid_gland,fold_b,314159,strict,strict,0.5708382666398895,48960,0.4448828761117374,0.2334189940491104
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.9352671319555248,0.392479321178944,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.392479321178944,0.5224087000010436,0.4584749070544232,0.4448985343855693,0.4448846641715082,0.9998944108123328,0.6157864504871625,0.6926351998709563,0.2497436178279843,0.0555908994319666,p1,thyroid_gland,fold_b,314159,strict,strict,0.5000036197128346,48960,0.4448828761117374,0.0244849786788808
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.089419570482023,0.3642803902539905,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3642803902539905,0.6493964807916791,0.5759388570750603,0.5351371664787674,0.4876246266051131,0.8848021962551035,0.6287422154415626,0.6601839818352321,0.2339263841786324,0.055221654184758,p1,thyroid_gland,fold_b,314159,strict,strict,0.5698551204676172,48960,0.4448828761117374,0.2360870802279603
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.760976358684403,0.3868262473453337,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3868262473453337,0.5235215621468596,0.4575068061517656,0.444945509207065,0.4449038401303013,0.9998592144164438,0.6157981444550421,0.6927423745144263,0.2497959690195297,0.0559791413199861,p1,thyroid_gland,fold_b,314159,strict,strict,0.5000424358215583,48960,0.4448828761117374,0.0227410207626187
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.109000965637898,0.3511350234450712,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3511350234450712,0.6486515337638633,0.5746831367614516,0.5270888137291745,0.4831106582125604,0.9010629311558496,0.6289862905999705,0.6600952063049175,0.233869077747968,0.0536922650593255,p1,thyroid_gland,fold_b,314159,strict,strict,0.5642203970909565,48960,0.4448828761117374,0.2338249984805749
coordinate,"reference coordinate, node length, and constant orientation",1.324114349264192,0.4762507117917544,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4762507117917544,0.5171385063280205,0.4505875744085689,0.4450081423023926,0.4449092789320297,0.999401661269886,0.6157165470433896,0.6929073789410988,0.2498800436195119,0.0548403555296159,p1,thyroid_gland,fold_b,42,1hop,1hop,0.500053420051619,48960,0.4448828761117374,0.0102765669645956
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,0.8487133546802168,0.3487980644647399,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3487980644647399,0.6253994108886585,0.5548092711988177,0.5024426907177753,0.4697753818508535,0.9201393777277208,0.6219932906664128,0.6715784182920931,0.2391743698389058,0.0583276272610134,p1,thyroid_gland,fold_b,42,1hop,1hop,0.5439154521494296,48960,0.4448828761117374,0.1980237869751014
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.0929528997665725,0.3693502161121641,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3693502161121641,0.6479487877627386,0.5744577567491711,0.5370318176124264,0.4886806875869774,0.8775165423060679,0.6277649784089335,0.6609104691292915,0.2342468173910781,0.0553202142219596,p1,thyroid_gland,fold_b,42,1hop,1hop,0.5708382666398895,48960,0.4448828761117374,0.2334189940491104
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.7072064596855334,0.1852748769405323,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.1852748769405323,0.5333918806827009,0.4697497179755294,0.4448828761117374,0.4448828761117374,1.0,0.615804759634141,0.6907583554876721,0.248807766194917,0.0515953928934476,p1,thyroid_gland,fold_b,42,1hop,1hop,0.5,48960,0.4448828761117374,0.0447956670650234
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.089419570482023,0.3642803902539905,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3642803902539905,0.6493964807916791,0.5759388570750603,0.5351371664787674,0.4876246266051131,0.8848021962551035,0.6287422154415626,0.6601839818352321,0.2339263841786324,0.055221654184758,p1,thyroid_gland,fold_b,42,1hop,1hop,0.5698551204676172,48960,0.4448828761117374,0.2360870802279603
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.3834588843153428,0.2684340827055438,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.2684340827055438,0.5388159742005771,0.4702866790099015,0.4448828761117374,0.4448828761117374,1.0,0.615804759634141,0.6904980721470179,0.24867340145375,0.0509569035997041,p1,thyroid_gland,fold_b,42,1hop,1hop,0.5,48960,0.4448828761117374,0.0457629602924616
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.107659967659442,0.3434394907549797,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3434394907549797,0.6518614992752871,0.5786280335573744,0.5244112489039209,0.4816113726299206,0.9038434464310856,0.6283875545985098,0.6581573741494088,0.2329535284401186,0.0516674265187595,p1,thyroid_gland,fold_b,42,1hop,1hop,0.5620847605618138,48960,0.4448828761117374,0.2409314209383999
coordinate,"reference coordinate, node length, and constant orientation",1.324114349264192,0.4762507117917544,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4762507117917544,0.5171385063280205,0.4505875744085689,0.4450081423023926,0.4449092789320297,0.999401661269886,0.6157165470433896,0.6929073789410988,0.2498800436195119,0.0548403555296159,p1,thyroid_gland,fold_b,42,strict,strict,0.500053420051619,48960,0.4448828761117374,0.0102765669645956
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,0.8487133546802168,0.3487980644647399,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3487980644647399,0.6253994108886585,0.5548092711988177,0.5024426907177753,0.4697753818508535,0.9201393777277208,0.6219932906664128,0.6715784182920931,0.2391743698389058,0.0583276272610134,p1,thyroid_gland,fold_b,42,strict,strict,0.5439154521494296,48960,0.4448828761117374,0.1980237869751014
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.0929528997665725,0.3693502161121641,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.3693502161121641,0.6479487877627386,0.5744577567491711,0.5370318176124264,0.4886806875869774,0.8775165423060679,0.6277649784089335,0.6609104691292915,0.2342468173910781,0.0553202142219596,p1,thyroid_gland,fold_b,42,strict,strict,0.5708382666398895,48960,0.4448828761117374,0.2334189940491104
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.5058078686488623,0.4120782802379764,148072,48960,63864,all_test_chromosomes,all,63864,0.4448828761117374,0.4120782802379764,0.5414520836830271,0.4770778956361821,0.4453526243266942,0.4450558063707048,0.9992608756863296,0.6158301158301158,0.6913180818716999,0.2490868019004343,0.0561432711936818,p1,thyroid_gland,fold_b,42,strict,strict,0.500349720253184,48960,0.4448828761117374,0.0579968048885573
